city,postal_code,ad_type,property_type,reference,title,publication_date,modification_date,new_property,rooms_quantity,bedrooms_quantity,price,surfaceArea,url
Toulouse,31400,buy,flat,01010018983,Une pièce,1970-01-01T00:00:00.000Z,2026-04-13T20:27:41.949Z,False,1,,86800,23,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ag310200-500210573
Auterive,31190,buy,flat,1564054,Grand appartement T2,1970-01-01T00:00:00.000Z,2026-04-15T20:01:31.213Z,False,2,1,97000,55,https://www.bienici.com/annonce/vente/auterive/appartement/2pieces/safti-1-1564054
Cassagnabère-Tournas,31420,buy,house,63,,1970-01-01T00:00:00.000Z,2026-03-29T01:52:27.405Z,False,8,4,99000,218.88,https://www.bienici.com/annonce/vente/cassagnabere-tournas/maison/8pieces/century-21-202_3864_63
Lestelle-de-Saint-Martory,31360,buy,house,953AB,"EXCLUSIVITE Lestelle,Maison T7 , 4 chambres, 425m2 terrain",1970-01-01T00:00:00.000Z,2026-04-16T16:00:02.960Z,False,7,5,24000,166.46,https://www.bienici.com/annonce/vente/lestelle-de-saint-martory/maison/7pieces/immo-facile-59453052
Muret,31600,buy,flat,5121,31600 MURET APPARTEMENT DE TYPE 2 VENDU LIBRE AVEC PARKING,1970-01-01T00:00:00.000Z,2026-04-16T22:49:24.997Z,False,2,1,92000,35,https://www.bienici.com/annonce/vente/muret/appartement/2pieces/hektor-reseaufcpibalma-8897
Toulouse,31100,buy,flat,W740-RH4-G9N,"À VENDRE - TOULOUSE - STUDIO (19,33 m2 environ) - PROCHES TRANSPORTS ET COMMERCES - SECTEUR DÉPÊCHE DU MIDI ET FACULTÉ JEAN JAURÈS",1970-01-01T00:00:00.000Z,2026-04-10T10:15:02.815Z,False,1,0,71000,19,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ag314272-496536212
Aspet,31160,buy,house,1878525,Vente Maison/villa 6 pièces,1970-01-01T00:00:00.000Z,2026-04-03T07:27:32.280Z,False,6,4,94000,170,https://www.bienici.com/annonce/vente/aspet/maison/6pieces/iad-france-1938828
Peyrissas,31420,buy,house,1876911,Vente Maison/villa 5 pièces,1970-01-01T00:00:00.000Z,2026-03-29T07:59:06.969Z,False,5,3,100000,160,https://www.bienici.com/annonce/vente/peyrissas/maison/5pieces/iad-france-1937161
Toulouse,31100,buy,flat,HD3F-KZ2-TZC,TOULOUSE  quartier des Pradettes studio loué avec place de parking 8 % de rentabilité,1970-01-01T00:00:00.000Z,2026-04-07T08:35:32.602Z,False,1,0,52800,19,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ag314192-495998675
Saint-Félix-Lauragais,31540,buy,house,2049,"A vendre, maison de village  4 pièces de 98m² à rénover entièrement à Saint Felix Lauragais",1970-01-01T00:00:00.000Z,2026-04-10T08:21:18.936Z,False,4,3,39550,98,https://www.bienici.com/annonce/vente/saint-felix-lauragais/maison/4pieces/nestenn-1-99939345169
Cornebarrieu,31700,buy,flat,TAPP935439A,,1970-01-01T00:00:00.000Z,2026-04-14T17:26:01.154Z,False,1,0,56000,23,https://www.bienici.com/annonce/vente/cornebarrieu/appartement/1pieces/citya-immobilier-20490-TAPP935439A
Alan,31420,buy,house,1551800,Grande maison de caractère ou deux logements avec dépendances à réinventer selon vos envies,1970-01-01T00:00:00.000Z,2026-03-18T21:09:07.950Z,False,8,6,79000,186,https://www.bienici.com/annonce/vente/alan/maison/8pieces/safti-1-1551800
Milhas,31160,buy,house,86113918,Maison de village,1970-01-01T00:00:00.000Z,2026-03-21T05:02:45.916Z,False,3,,55000,57,https://www.bienici.com/annonce/vente/milhas/maison/3pieces/apimo-86113918
Cazères,31220,lifeAnnuitySale,house,9909a,Réf. 9909 - VIAGER OCCUPE - CAZERES-SUR-GARONNE (31),1970-01-01T00:00:00.000Z,2026-04-07T19:22:03.084Z,False,4,3,85000,82.28,https://www.bienici.com/annonce/viager/cazeres/maison/4pieces/apimo-86389116
Toulouse,31100,buy,flat,EWKC-NX4-V1M,A VENDRE - APPARTEMENT- 2 PIECES - TOULOUSE - PARKING - PROCHES TRANSPORTS PERIPHERIQUE COMMERCES - PROCHE  DEPECHE DU MIDI ET FACULTE JEAN JAURES -,1970-01-01T00:00:00.000Z,2026-04-15T16:08:29.772Z,False,2,1,94000,33,https://www.bienici.com/annonce/vente/toulouse/appartement/2pieces/ag314272-494659238
Toulouse,31100,buy,flat,00697080,TOULOUSE MIRAIL UNIVERSITE:  Grand 2 pièces de 55 m2,1970-01-01T00:00:00.000Z,2026-03-27T11:01:44.176Z,False,2,1,95000,55,https://www.bienici.com/annonce/vente/toulouse/appartement/2pieces/ag311908-494266544
Puymaurin,31230,buy,house,V783,Maison de village T3   100 m2 - JARDIN,1970-01-01T00:00:00.000Z,2026-04-09T05:08:49.133Z,False,3,2,35000,100,https://www.bienici.com/annonce/vente/puymaurin/maison/3pieces/hektor-findhouse-783
Puymaurin,31230,buy,house,V782,"Ancien presbytère   Immeuble - 280 m2, 8 pièces - GARAGE / J",1970-01-01T00:00:00.000Z,2026-04-01T09:43:31.425Z,False,8,6,55000,280,https://www.bienici.com/annonce/vente/puymaurin/maison/8pieces/hektor-findhouse-782
Seysses,31600,buy,flat,402632,Appartement T2 40 m² avec terrasse,1970-01-01T00:00:00.000Z,2026-04-05T07:58:27.956Z,False,2,1,98000,40,https://www.bienici.com/annonce/vente/seysses/appartement/2pieces/ag310791-492751874
Saint-Gaudens,31800,buy,flat,31190135080,Appartement,1970-01-01T00:00:00.000Z,2026-03-29T20:04:52.541Z,False,4,3,72000,104,https://www.bienici.com/annonce/vente/saint-gaudens/appartement/4pieces/adapt-immo-31190135080
Toulouse,31100,buy,flat,7058,Appartement T3 - Bagatelle,1970-01-01T00:00:00.000Z,2026-04-15T12:43:19.080Z,False,3,2,99800,65.85,https://www.bienici.com/annonce/vente/toulouse/appartement/3pieces/era-2-59255292
Seysses,31600,buy,flat,1534915,Appartement T2,1970-01-01T00:00:00.000Z,2026-04-08T12:40:47.846Z,False,2,1,99000,39,https://www.bienici.com/annonce/vente/seysses/appartement/2pieces/safti-1-1534915
Cazères,31220,buy,flat,31190133404,Appartement,1970-01-01T00:00:00.000Z,2026-04-16T15:58:36.142Z,False,2,1,75000,41,https://www.bienici.com/annonce/vente/cazeres/appartement/2pieces/adapt-immo-31190133404
Auterive,31190,buy,flat,1595,,1970-01-01T00:00:00.000Z,2026-04-01T19:02:24.735Z,False,2,1,92500,34,https://www.bienici.com/annonce/vente/auterive/appartement/2pieces/century-21-202_3728_1595
Seysses,31600,buy,flat,00694318,Appartement T2 avec place de stationnement,1970-01-01T00:00:00.000Z,2026-04-12T07:13:58.648Z,False,2,1,95000,39,https://www.bienici.com/annonce/vente/seysses/appartement/2pieces/ag313897-484479692
Boutx,31440,buy,house,31190132763,Maison,1970-01-01T00:00:00.000Z,2026-04-02T16:16:49.503Z,False,2,1,69000,51,https://www.bienici.com/annonce/vente/boutx/maison/2pieces/adapt-immo-31190132763
Blagnac,31700,buy,flat,422531123,Vente en nue propriété - H66 ans - BLAGNAC (31700),1970-01-01T00:00:00.000Z,2026-04-15T22:48:39.973Z,False,2,1,79430,48,https://www.bienici.com/annonce/vente/blagnac/appartement/2pieces/ag752451-481533848
Aucamville,31140,buy,flat,TAPP277148117,,1970-01-01T00:00:00.000Z,2026-04-01T23:11:07.821Z,False,2,1,99000,38.92,https://www.bienici.com/annonce/vente/aucamville/appartement/2pieces/ics-dom_DOMICIA_tra-TAPP277148117
Martres-Tolosane,31220,buy,house,CAZ7840,"Grange à réinventer, beau potentiel d'habitation avec jardin, à 10 min de l'A64 secteur Martres Tolosane",1970-01-01T00:00:00.000Z,2026-04-15T06:19:30.175Z,False,2,1,30000,100,https://www.bienici.com/annonce/vente/martres-tolosane/maison/2pieces/nestenn-1-99939269315
Saint-Gaudens,31800,buy,house,31190129357,Maison,1970-01-01T00:00:00.000Z,2026-04-08T13:23:16.971Z,False,3,1,76900,50,https://www.bienici.com/annonce/vente/saint-gaudens/maison/3pieces/adapt-immo-31190129357
Toulouse,31300,buy,flat,41,31300 studio  avec parking - VENDU LIBRE,1970-01-01T00:00:00.000Z,2026-04-07T13:41:34.305Z,False,1,,79000,21.83,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/hektor-la-cooperative-de-l-immobilier-77
Le Burgaud,31330,buy,house,1724-SOGEM,Maison à vendre Le Burgaud,1970-01-01T00:00:00.000Z,2026-04-09T13:05:30.096Z,False,2,1,88000,52.94,https://www.bienici.com/annonce/vente/le-burgaud/maison/2pieces/netty-sogem-house-504
Montréjeau,31210,buy,flat,31190130499,Appartement,1970-01-01T00:00:00.000Z,2026-04-13T20:17:38.308Z,False,3,2,82000,56,https://www.bienici.com/annonce/vente/montrejeau/appartement/3pieces/adapt-immo-31190130499
Calmont,31560,buy,house,1289,,1970-01-01T00:00:00.000Z,2026-03-26T01:56:03.821Z,False,2,1,84000,42,https://www.bienici.com/annonce/vente/calmont/maison/2pieces/century-21-202_3728_1289
Labroquère,31510,buy,house,31190128733,Maison,1970-01-01T00:00:00.000Z,2026-03-31T15:59:26.397Z,False,4,3,77500,135,https://www.bienici.com/annonce/vente/labroquere/maison/4pieces/adapt-immo-31190128733
Toulouse,31400,buy,flat,TAPP292280,,1970-01-01T00:00:00.000Z,2026-04-01T23:11:17.109Z,False,1,0,95000,20,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ics-tro_TROPIS_tra-TAPP292280
Le Plan,31220,buy,house,1732704,Vente Gîte 3 pièces,1970-01-01T00:00:00.000Z,2026-03-26T20:11:56.673Z,False,3,2,83848,46,https://www.bienici.com/annonce/vente/le-plan/maison/3pieces/iad-france-1790664
Soueich,31160,buy,house,15775,,1970-01-01T00:00:00.000Z,2026-04-04T00:55:58.742Z,False,4,3,52800,80,https://www.bienici.com/annonce/vente/soueich/maison/4pieces/century-21-202_2518_15775
Tournefeuille,31170,buy,flat,991,A VENDRE Tournefeuille 1 pièce(s) 23.60 m2,1970-01-01T00:00:00.000Z,2026-04-16T05:53:28.059Z,False,1,,98000,23.6,https://www.bienici.com/annonce/vente/tournefeuille/appartement/1pieces/guy-hoquet-immo-facile-7226421
Saint-Mamet,31110,buy,flat,31190117320,Appartement,1970-01-01T00:00:00.000Z,2026-04-17T14:38:40.923Z,False,3,2,77000,50,https://www.bienici.com/annonce/vente/saint-mamet/appartement/3pieces/adapt-immo-31190117320
Toulouse,31300,buy,flat,112542,,1970-01-01T00:00:00.000Z,2026-03-29T01:32:17.519Z,False,1,0,99000,28.46,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/century-21-202_1052_112542
Montesquieu-Volvestre,31310,buy,house,3941,Maison de village à rénover,1970-01-01T00:00:00.000Z,2026-04-13T21:41:41.685Z,False,3,2,75530,112,https://www.bienici.com/annonce/vente/montesquieu-volvestre/maison/3pieces/apimo-85267690
Montbrun-Bocage,31310,buy,house,VM4515-47-HOMEKARE,DU CHARME POUR CETTE MAISON DE VILLE,1970-01-01T00:00:00.000Z,2026-04-17T20:14:13.564Z,False,3,2,63500,55,https://www.bienici.com/annonce/vente/montbrun-bocage/maison/3pieces/netty-company35153qdg-house-4515
Auterive,31190,buy,flat,TO-MUR-LM-10360,Appartement Auterive 2 pièces 30m²,1970-01-01T00:00:00.000Z,2026-04-10T12:13:58.132Z,False,2,1,74800,30.55,https://www.bienici.com/annonce/vente/auterive/appartement/2pieces/square-habitat-immo-facile-43003420
Saint-Gaudens,31800,buy,flat,31190121553,Appartement,1970-01-01T00:00:00.000Z,2026-03-29T20:04:27.240Z,False,5,3,89000,133,https://www.bienici.com/annonce/vente/saint-gaudens/appartement/5pieces/adapt-immo-31190121553
Toulouse,31100,buy,flat,5921,Charmant Appartement 1 Pièce à Vendre à Toulouse - 79 000 €,1970-01-01T00:00:00.000Z,2026-04-15T17:33:56.950Z,False,1,,79000,20,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/immo-facile-56067869
Salies-du-Salat,31260,buy,flat,31190118382,Appartement,1970-01-01T00:00:00.000Z,2026-04-11T12:52:36.172Z,False,3,2,85000,55,https://www.bienici.com/annonce/vente/salies-du-salat/appartement/3pieces/adapt-immo-31190118382
Bagnères-de-Luchon,31110,buy,flat,31190116611,Appartement,1970-01-01T00:00:00.000Z,2026-04-06T20:12:48.709Z,False,2,1,100000,39,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/adapt-immo-31190116611
Saint-Plancard,31580,buy,house,31190113084,Maison,1970-01-01T00:00:00.000Z,2026-03-27T15:49:12.270Z,False,4,3,82900,101,https://www.bienici.com/annonce/vente/saint-plancard/maison/4pieces/adapt-immo-31190113084
Ramonville-Saint-Agne,31520,buy,flat,RK2012606,*** SOUS COMPROMIS ** Ramonville Saint-Agne. Appartement T1 en rez-de-jardin avec une cave à vendre.,1970-01-01T00:00:00.000Z,2026-03-16T11:16:04.574Z,False,1,,99500,33.17,https://www.bienici.com/annonce/vente/ramonville-saint-agne/appartement/1pieces/nestenn-1-99938744106
Saint-Martory,31360,buy,house,CAZ7655,Charmante Maison de Ville Historique - 6 Chambres avec Jardin à Saint Martory,1970-01-01T00:00:00.000Z,2026-04-05T06:24:26.441Z,False,9,6,87200,191,https://www.bienici.com/annonce/vente/saint-martory/maison/9pieces/nestenn-1-99938668919
Fos,31440,buy,house,31190111494,Maison,1970-01-01T00:00:00.000Z,2026-04-14T10:22:03.878Z,False,6,3,99500,133,https://www.bienici.com/annonce/vente/fos/maison/6pieces/adapt-immo-31190111494
Toulouse,31000,buy,flat,175,Appartement T4  - VENDU LOUE - LAFOURGUETTE,1970-01-01T00:00:00.000Z,2026-04-15T15:53:53.998Z,False,4,3,96300,66.77,https://www.bienici.com/annonce/vente/toulouse/appartement/4pieces/apimo-82384485
Toulouse,31100,buy,flat,3177,TOULOUSE SAINT-SIMON  - STUDIO MEUBLÉ,1970-01-01T00:00:00.000Z,2026-04-03T03:27:24.801Z,False,1,0,99000,19,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/apimo-82397068
Montréjeau,31210,buy,house,31190101602,Maison,1970-01-01T00:00:00.000Z,2026-04-10T17:00:19.015Z,False,5,4,92500,138,https://www.bienici.com/annonce/vente/montrejeau/maison/5pieces/adapt-immo-31190101602
L'Isle-en-Dodon,31230,buy,house,V369,MAISON  DE VILLE T7 200M2/ COUR/ GARAGE - Hyper centre L'Isl,1970-01-01T00:00:00.000Z,2026-03-27T17:56:09.873Z,False,7,5,85000,200,https://www.bienici.com/annonce/vente/l-isle-en-dodon/maison/7pieces/hektor-findhouse-369
Saint-Béat,31440,buy,house,3119052681,Maison,1970-01-01T00:00:00.000Z,2026-04-17T14:38:37.941Z,False,4,3,60000,82,https://www.bienici.com/annonce/vente/saint-beat/maison/4pieces/adapt-immo-3119052681
Toulouse,31200,buy,flat,3K32-Y17-F25,Appartement Sporting Village,2026-04-15T08:45:36.829Z,2026-04-15T08:45:36.829Z,False,1,,92200,27,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ag314197-524444753
Toulouse,31200,lifeAnnuitySale,flat,422531207,Viager occupé - H66 ans - TOULOUSE (31200),2026-04-14T22:28:04.967Z,2026-04-14T22:28:04.967Z,False,2,1,30645,46,https://www.bienici.com/annonce/viager/toulouse/appartement/2pieces/ag752451-524371049
Toulouse,31200,lifeAnnuitySale,house,422331115,Viager occupé - H78 ans - TOULOUSE (31200),2026-04-08T21:57:03.884Z,2026-04-10T22:14:09.137Z,False,4,2,69995,118,https://www.bienici.com/annonce/viager/toulouse/maison/4pieces/ag752451-523262675
Balma,31130,buy,flat,VA2057-C3H,Appartement à vendre Balma,2026-04-07T16:54:46.747Z,2026-04-14T17:03:41.656Z,False,1,,66000,27,https://www.bienici.com/annonce/vente/balma/appartement/1pieces/netty-fred-appt-2057
Toulouse,31100,lifeAnnuitySale,flat,422531174,Viager libre - F77-H73 ans - TOULOUSE (31100),2026-04-06T21:56:00.693Z,2026-04-10T10:58:43.677Z,False,4,2,74325,80,https://www.bienici.com/annonce/viager/toulouse/appartement/4pieces/ag752451-522903311
Merville,31330,buy,flat,2WB9-GAL-5S4,STUDIO AVEC MEZZANINE,2026-04-03T14:42:43.345Z,2026-04-03T14:42:43.345Z,False,1,0,28500,21,https://www.bienici.com/annonce/vente/merville/appartement/1pieces/ag314204-500959169
Merville,31330,buy,flat,2K4D-U64-748,STUDIO AVEC MEZZANINE,2026-04-03T14:42:43.345Z,2026-04-03T14:42:43.345Z,False,2,1,48500,22,https://www.bienici.com/annonce/vente/merville/appartement/2pieces/ag314204-518583686
Cornebarrieu,31700,buy,flat,SRCN-I1N-TLB,Appartement HOTEL avec loyers garantis,2026-04-03T14:42:43.345Z,2026-04-03T14:42:43.345Z,False,1,,76100,23,https://www.bienici.com/annonce/vente/cornebarrieu/appartement/1pieces/ag314204-507339038
Merville,31330,buy,flat,JB2S-DVS-ZYK,STUDIO AVEC MEZZANINE,2026-04-03T14:42:43.345Z,2026-04-03T14:42:43.345Z,False,1,0,81900,21,https://www.bienici.com/annonce/vente/merville/appartement/1pieces/ag314204-500962850
Toulouse,31200,lifeAnnuitySale,house,422631056,Viager occupé - F80-H84 ans - TOULOUSE (31200),2026-04-02T21:46:10.388Z,2026-04-10T10:58:47.521Z,False,4,3,57600,118,https://www.bienici.com/annonce/viager/toulouse/maison/4pieces/ag752451-522234119
Montsaunès,31260,buy,house,10630,,2026-04-01T00:38:29.075Z,2026-04-11T19:01:27.849Z,False,2,1,66000,68.7,https://www.bienici.com/annonce/vente/montsaunes/maison/2pieces/century-21-202_3876_10630
Martres-Tolosane,31220,lifeAnnuitySale,house,422531101,Viager occupé - F80-H80 ans - MARTRES TOLOSANE (31220),2026-03-31T22:10:25.368Z,2026-04-13T22:22:59.439Z,False,4,3,44664,85,https://www.bienici.com/annonce/viager/martres-tolosane/maison/4pieces/ag752451-521812154
Falga,31540,buy,house,1940547,Vente Grange 2 pièces,2026-03-28T18:56:28.074Z,2026-04-08T11:13:28.895Z,False,2,1,95000,300,https://www.bienici.com/annonce/vente/falga/maison/2pieces/iad-france-2003304
Vernet,31810,lifeAnnuitySale,house,422631049,Viager occupé - F79 ans - VERNET (31810),2026-03-26T22:39:26.403Z,2026-03-26T22:39:26.403Z,False,5,3,49850,90,https://www.bienici.com/annonce/viager/vernet/maison/5pieces/ag752451-520888736
Bagnères-de-Luchon,31110,buy,flat,V20015216,"Appartement T2   27,44 m2 | Luchon",2026-03-26T20:27:26.605Z,2026-04-02T09:56:10.840Z,False,2,1,84000,27.44,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/hektor-Delya-Immo-15216
Léguevin,31490,buy,flat,276.L118,Vend T2 Leguevin en BRS,2026-03-25T16:05:50.504Z,2026-03-26T09:59:54.565Z,False,2,1,84000,45,https://www.bienici.com/annonce/vente/leguevin/appartement/2pieces/ag314613-520576559
Toulouse,31100,buy,flat,TAPP277148780,,2026-03-24T10:57:17.387Z,2026-04-01T23:11:07.621Z,False,1,0,77000,33,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ics-dom_DOMICIA_tra-TAPP277148780
Martres-Tolosane,31220,buy,house,2613,"Coeur de ville, maison de village",2026-03-20T14:38:11.057Z,2026-04-01T13:11:00.357Z,False,3,2,86000,76,https://www.bienici.com/annonce/vente/martres-tolosane/maison/3pieces/hektor-commingesimmo-724
Cugnaux,31270,lifeAnnuitySale,house,422531193,Viager occupé - H70 ans - CUGNAUX (31270),2026-03-18T22:51:07.084Z,2026-03-18T22:51:07.084Z,False,3,2,31850,140,https://www.bienici.com/annonce/viager/cugnaux/maison/3pieces/ag752451-519376493
Toulouse,31200,lifeAnnuitySale,flat,422631032,Viager occupé - F73-H76 ans - TOULOUSE (31200),2026-03-18T22:51:07.084Z,2026-03-19T23:09:08.783Z,False,3,2,57000,90,https://www.bienici.com/annonce/viager/toulouse/appartement/3pieces/ag752451-519376340
Toulouse,31400,buy,flat,CVAP10203357,T1 Rangueil / Parking,2026-03-18T11:40:20.127Z,2026-04-14T21:24:14.762Z,False,1,,86800,23.8,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/hektor-ciatoulouse-203357
Muret,31600,buy,flat,00781626,MURET: T2 libre de toute occupation + place sous-sol,2026-03-16T18:31:34.463Z,2026-03-17T10:46:07.600Z,False,2,1,99000,33,https://www.bienici.com/annonce/vente/muret/appartement/2pieces/ag313897-518954765
Salies-du-Salat,31260,buy,house,9651,,2026-03-14T01:36:26.792Z,2026-04-12T03:12:23.082Z,False,3,1,69900,62.58,https://www.bienici.com/annonce/vente/salies-du-salat/maison/3pieces/century-21-202_3876_9651
Bagnères-de-Luchon,31110,buy,flat,,Appartement 21m² avec cave aménageable,2026-03-12T11:27:57.744Z,2026-03-12T11:27:57.744Z,False,1,0,46000,21.73,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/1pieces/apimo-86819721
Fenouillet,31150,lifeAnnuitySale,house,422631030,Viager occupé - H74 ans - FENOUILLET (31150),2026-03-11T22:35:19.786Z,2026-04-10T22:14:14.943Z,False,4,3,53000,110,https://www.bienici.com/annonce/viager/fenouillet/maison/4pieces/ag752451-518155235
Auzeville-Tolosane,31320,buy,flat,1343,Appartement Auzeville Tolosane - 4.7% NET DE RENTABILITE,2026-03-03T13:35:34.849Z,2026-03-28T10:13:24.427Z,False,1,,53000,18.04,https://www.bienici.com/annonce/vente/auzeville-tolosane/appartement/1pieces/immo-facile-60032056
Muret,31600,lifeAnnuitySale,house,422131124,Viager libre - F80-H75 ans - MURET (31600),2026-02-27T22:59:13.386Z,2026-04-03T22:22:18.197Z,False,4,3,55760,130,https://www.bienici.com/annonce/viager/muret/maison/4pieces/ag752451-515984915
Toulouse,31100,buy,flat,MGNU-J5H-55Y,Appartement À Vendre,2026-02-27T11:02:32.974Z,2026-03-25T11:41:36.575Z,False,2,1,89000,43,https://www.bienici.com/annonce/vente/toulouse/appartement/2pieces/ag314207-515888846
Ramonville-Saint-Agne,31520,buy,flat,OG2217,"RAMONVILLE-SAINT-AGNE   Studio de 22,86m2",2026-02-26T11:00:43.568Z,2026-03-31T23:08:32.315Z,False,1,,90850,22.86,https://www.bienici.com/annonce/vente/ramonville-saint-agne/appartement/1pieces/hektor-groupeofi-2676
Calmont,31560,buy,house,0900449993,Maison,2026-02-25T19:43:52.313Z,2026-04-03T19:03:42.528Z,False,3,1,71500,54,https://www.bienici.com/annonce/vente/calmont/maison/3pieces/adapt-immo-0900449993
